transaction_id,timestamp,amount,merchant_category,customer_id,customer_age,customer_location,device_type,previous_transactions,is_fraud
13be5485-e3ef-4338-96ed-e75a90f4745c,2024-08-29 10:33:58,23.12,entertainment,cfd406d7-7e69-4839-a82d-dc08b093dcba,62,FL,desktop,4,0
65e3ee79-20b0-4b07-b9b2-2b882c720755,2022-07-22 00:51:14,1.11,fuel,9b50c86d-2fbb-450e-82ac-e96cc82a1856,30,IL,tablet,4,0
653b6447-45d3-4afb-bb47-923b7976a274,2023-05-30 14:46:38,14.72,electronics,8f12fd8b-5b58-4f00-8cc6-14e8070d5182,32,IL,desktop,3,0
13ba1beb-3058-47a5-9781-5b1baf242bd2,2024-06-26 01:08:54,230.28,electronics,90a554c2-d4c3-4e92-98ca-93159b5914e0,68,TX,desktop,0,0
b41857d2-4813-4d51-a644-488ba84b4869,2022-06-21 08:28:06,207.06,entertainment,177b292e-5ff3-4715-8a48-32efebe35661,65,NY,tablet,5,0
f8e05fda-747a-4cd3-993a-01ad1d6a6db0,2024-09-04 15:11:49,90.98,fashion,17a510be-aefd-4982-a4f0-07501d3acdf6,56,CA,desktop,2,0
4a9068ec-54ef-4155-bd25-385ce507c41b,2024-02-06 07:41:46,91.76,grocery,5228c68e-34d2-43b0-a3f0-f6b34ad04a8f,49,CA,mobile,5,0
1d2e5f0b-a525-48e2-b530-49a617b64925,2022-06-25 09:21:07,109.37,fashion,4742a3ec-f3a7-4f4a-b6b5-f93496e93a54,20,TX,tablet,5,0
c8935a54-5886-4f6a-bfeb-0496fe51478c,2024-06-10 17:09:50,19.28,fashion,26621180-4f15-4f3c-8526-868cadb1e4e5,47,IL,tablet,2,0
af71b220-c5d1-4dee-9a80-dc928532979e,2023-06-12 12:10:16,245.82,grocery,cbd32237-11a0-4daa-8672-75c4e6455e8b,37,FL,tablet,5,0
2de12ada-d158-48d4-bec4-cdd98b584f4a,2024-12-05 01:26:39,54.26,electronics,01a59e30-4950-4034-a82d-24b9c3801219,19,IL,tablet,5,0
dd653ded-7eb9-48b6-995a-5149f1a7a4da,2024-06-16 18:16:57,48.31,electronics,92c201f9-d0b6-49a8-b154-fa41fd377688,67,FL,mobile,2,0
d29e1460-6617-4f18-8db0-afa145dc1576,2023-02-21 19:57:33,73.17,grocery,18f70c1d-6fe6-48d7-b90c-a3f5b01451e3,42,FL,mobile,6,0
9f8b70bb-7b81-48d0-bbc1-6d6cc959e940,2024-10-31 16:58:16,4.81,fuel,ff46eb2c-2c13-42d6-8d25-56aa25c55121,28,IL,desktop,2,0
d2ab7567-7eb7-460b-b88e-c447cd6d5669,2022-06-03 18:25:50,18.19,fashion,d68f7d95-fed1-40b2-9c9f-5d91139816c3,18,CA,tablet,3,0
84131a96-0abe-463e-891c-9cc3e711a181,2024-06-22 18:47:18,133.95,entertainment,b3a3c859-0e5e-4633-b432-16f9cb9461d9,65,FL,tablet,3,0
c6f875ec-5fb1-405b-86aa-2715821ca205,2022-03-04 11:31:16,8.64,electronics,9ecfe936-178c-44f7-8d03-3733efbc00a3,66,TX,desktop,6,0
c7f7d3ef-b5de-4e95-b1e9-8a1448fb0920,2023-03-06 18:55:18,92.42,entertainment,5e8bdd65-c884-4bfa-9c57-4cdf5c33fc5d,65,TX,mobile,6,1
d7fc75fd-f086-4709-83f8-fa0f79920e7d,2023-08-16 23:25:52,28.15,grocery,4f554b14-3f41-4621-9ab7-7b6f4bfd7c29,27,FL,tablet,2,0
96b43c25-285d-491c-809f-ce9b102df5ce,2024-10-04 04:07:45,49.31,entertainment,6f0d8b62-2b10-4813-abd3-906018b82e7f,34,CA,desktop,1,0
fa6fd30c-9764-450f-9571-8759d09c4f0a,2022-03-27 20:35:53,34.07,entertainment,53e4a1d7-6511-47e2-824e-f47e4a3fc443,47,FL,mobile,4,0
f2af4023-2dc8-4d8c-9399-db56912541dc,2023-07-19 01:20:24,43.95,fashion,fa79c3c4-4482-4a1a-894f-791638cd08e9,52,TX,desktop,3,0
1da7b51a-6d34-41f8-9e1e-46269a2fee42,2022-05-13 15:36:29,126.96,grocery,fb076c4a-1b9d-4576-b823-37d5884c435c,67,TX,desktop,2,1
2cf59ca2-9873-44db-a21c-3d02eb45388c,2022-07-01 04:56:54,35.26,entertainment,029a66e3-8ed4-4921-988d-ec92a486813b,36,IL,mobile,4,0
2aa47cc1-230c-41d1-a503-357f0858a359,2023-08-08 22:17:37,83.56,electronics,1d5f084c-683f-410a-94e7-15fff0407a7d,63,CA,tablet,1,0
bc48822c-51c4-4543-b50b-f7b149816357,2024-08-13 06:37:45,64.64,grocery,cae4ed6b-ad84-4a09-989a-004ea2cd1058,51,IL,mobile,3,0
44230ae3-acf0-4edc-8151-64a4ada30d85,2023-08-27 12:00:35,108.97,electronics,8319f2f9-2619-4f20-b1b5-1f7a9d29f51f,49,NY,tablet,2,0
454cabce-ad7b-4959-884d-ce23fa000872,2023-10-08 05:24:44,276.19,fuel,77536e4a-8511-4099-8d1a-bb9e6d1ca7c0,29,FL,mobile,2,0
54be2913-94f8-40f2-ac0f-e10b8ba0cd0b,2024-07-16 11:59:06,131.89,entertainment,83f4e63c-68fd-46ad-b842-aea744ee3742,60,IL,tablet,5,0
d47a0867-f70c-42e4-a947-1252be52bffe,2024-03-06 12:49:15,24.2,grocery,f1af4ec4-c36e-4358-86f3-eeddfcd41056,34,CA,tablet,2,0
22ab3f4f-23b8-44a9-a966-79cdeb6e3a8e,2024-02-25 14:31:18,3.17,electronics,5553d03e-386f-4138-bf66-ed6be8949553,23,FL,desktop,1,0
178658d5-46b7-4264-bd75-3d0715d172fc,2023-11-04 07:13:47,30.42,entertainment,e43c3b49-b0c5-462f-bae6-41aa2e3bb537,68,FL,desktop,3,0
d4f539af-153c-4c38-b4d6-dd4fc039f274,2024-11-17 09:08:23,90.41,fashion,72479a07-37ac-4c35-99fd-9555cdcfb5c3,30,FL,tablet,0,0
6cce6c4c-7dd1-44ae-b291-89598370fc30,2022-05-25 16:29:28,5.28,electronics,99f18462-4ab9-4272-a434-3d5491284d79,56,FL,mobile,3,0
3494ee2d-e469-417c-8c7d-c54938569fa0,2022-11-11 13:10:56,68.59,electronics,d3503401-f201-4b89-b60b-09e646c57c49,39,FL,tablet,3,0
cc8aac5a-ad28-4f62-b421-e7164bc1895b,2023-09-21 18:25:42,90.84,fuel,3caaee24-6c64-48bf-8a7a-a1638a489d51,28,CA,mobile,1,0
09b9fc53-4cce-445b-9c79-90b43907b6a9,2023-07-29 02:04:24,40.68,fashion,d9c6f048-eae6-4169-b855-1c66f0748f2b,24,NY,tablet,1,0
74b3772d-3016-4288-b3f9-a5e50a9d7ab7,2024-04-26 04:13:57,147.36,fuel,bac3279c-f70f-40aa-89fa-a12876ef1ab4,62,TX,mobile,3,0
1518ab9b-989c-4ba3-9a9d-affb8f5a8018,2022-03-17 20:36:09,11.27,fashion,083bbc5e-ceb9-4a96-b7d0-4befc0175161,62,NY,desktop,6,0
924d3b30-d6fe-46aa-b0f0-cfe00f133a10,2023-06-04 01:06:42,7.81,electronics,215ee940-ac3b-412d-b924-ab860dd4799d,38,TX,mobile,3,0
49184699-4899-4887-9694-3e2f33006f49,2023-07-25 18:35:50,130.26,fuel,2a1ca7d9-6dee-4621-b140-ff245899391d,18,IL,desktop,4,0
60adb8c1-ef26-4ecb-864d-2f93458ba86f,2022-09-22 10:46:12,68.42,entertainment,1bd80a73-b99e-4d38-b95a-fc058558e7df,47,FL,mobile,4,0
9d911111-4088-43c9-b287-98f5f9cb124c,2024-05-20 23:11:05,116.6,fashion,715de517-fe07-4739-83a9-546e78972bd5,36,IL,desktop,2,0
ddac99c7-3672-4f03-a174-9a585b163dd9,2024-01-07 18:27:44,57.06,electronics,e43cd8a0-bda3-4668-b484-ae132fe4f3c0,68,IL,mobile,2,0
06f8e036-91f9-45ba-ad4a-5a6cb52226ec,2024-05-08 13:41:47,28.29,grocery,d0651a0f-12d7-4562-a2c1-e7547133ce38,64,TX,tablet,2,0
f7970ff9-3028-4010-998e-d1ca1139597e,2022-01-15 00:15:23,170.98,fashion,7c8f1582-6956-42fa-a73e-2329a32f14a4,63,CA,mobile,1,0
75e3dd21-9111-4595-8629-46171a92c0ea,2023-12-03 03:45:58,160.65,fashion,e03b20ea-8e65-4134-97e0-e98faff21b94,46,FL,desktop,3,0
0f395798-e67f-43c7-8ca7-69353e64c79c,2023-01-22 00:35:22,118.64,entertainment,2005a960-ac45-4f97-b300-520469c0781a,52,IL,desktop,2,0
898f294e-b248-4ad6-bb81-30572a03536b,2023-02-08 19:43:42,31.77,fashion,3dfc704e-b775-41fd-9e15-bca57aa544c5,37,NY,mobile,3,0
366c7efb-8b9a-40b6-93c4-5a262284ddcf,2024-07-16 21:14:39,89.22,fashion,c2df33af-9131-4f35-bcff-70607cb35c7d,53,FL,tablet,1,0
60c98390-dc8c-4923-8d8f-514441073fcd,2022-09-19 09:29:59,44.78,entertainment,83e96d96-0f72-4590-a217-41cf434720e6,56,CA,mobile,3,0
e6e7bad9-0819-4db0-990f-fcab33c72271,2024-02-02 13:32:46,9.61,entertainment,ffd98ca4-85da-4613-8ad7-d98282ecc114,18,FL,mobile,5,0
d77822f3-550d-4243-b5bb-a45cc37bddda,2023-07-26 17:48:49,249.27,fuel,4f4b92d6-68b4-4e15-b1ac-7b42152a7aff,40,IL,desktop,2,0
f0573af8-c8ec-4b0b-a76e-c1f5c8087bf4,2024-11-30 15:52:39,14.71,electronics,bc5bd116-8f49-46a1-818f-4fc1b7c29f2d,48,NY,tablet,1,0
f5d190ba-d9a1-4837-8ee5-a78ac9fb0388,2023-06-30 04:55:38,300.05,electronics,68dfe11f-47e4-4ed7-a631-ee9b52026317,68,IL,tablet,1,0
3bf9a8ee-38af-4933-af48-2cf8db5ee0b1,2022-09-17 03:34:08,59.06,fuel,1c782554-2396-4fc2-a176-99a3bac59684,52,CA,tablet,6,0
81cbea60-d198-4c8b-ba6e-2ab8b1273d48,2024-03-09 01:52:06,20.47,electronics,4e894063-c247-4a9b-81e6-4345d314adc7,69,TX,tablet,7,0
58b4a447-722d-46ab-97d3-6df88dfb9768,2023-01-20 03:55:45,78.07,fashion,466e6db7-e2d9-4f81-a01e-300173f55a76,64,NY,mobile,0,0
0e073198-93b0-44da-b8b8-c8a0e6226b70,2022-09-21 23:49:59,206.31,fuel,cb82331d-834b-4be5-9904-31f43a7efa3e,62,CA,tablet,0,0
a2790654-77a0-45aa-bdd9-26284ab6393e,2022-12-09 14:59:24,131.76,fuel,70a5e27e-9493-4ae6-b2d8-1c58f108e616,39,CA,tablet,1,0
c31b5df4-80b3-4633-bc52-a180c8779da6,2023-05-24 21:34:13,164.28,electronics,a1007cb2-ac0f-484e-b2c1-9c1fa1a73759,63,IL,tablet,1,0
d0b11a38-2d97-4b96-8aa8-5393173c50a6,2023-08-22 07:17:56,107.52,grocery,96300746-f2a9-47bd-b332-18710fbff6c8,24,IL,desktop,3,0
43591d12-fc89-46cf-a845-7a777de38cae,2022-09-13 12:08:31,117.86,electronics,1f686a13-e438-402c-9e67-4c4c7c24aa53,50,IL,desktop,4,0
9ffa381f-08fa-43d2-8937-fb8588792713,2022-09-29 09:04:36,189.18,grocery,3a5db4eb-9df0-4933-b299-a4eacce6216f,62,TX,desktop,3,0
64e5bddd-f2f8-4be0-ad65-ac4afee8f54e,2024-03-28 07:15:03,28.72,fuel,63c3b5fc-fc3d-497e-a8e1-30b8fbc1e354,53,FL,tablet,3,0
88715600-c90a-4c41-b7db-28b3a27ca4d3,2024-08-09 13:30:05,67.22,grocery,6bd04883-000f-4a11-bb7d-d3e65967a0c5,61,FL,mobile,2,0
f889e804-4b1e-4fbf-84d8-184d6bc259fd,2024-02-12 08:22:31,25.0,fashion,31789b2c-2149-4562-988e-8ed4da568e7f,24,IL,mobile,5,0
4c901004-d322-4c2c-80da-a31ba2c98838,2024-11-14 14:34:21,439.56,entertainment,76b9944b-0a5d-44ab-963f-44bf443b83d7,44,IL,desktop,3,0
ead1710b-ac8e-4f08-9431-776af95c03bd,2023-07-17 18:21:00,288.35,grocery,86c2f076-818d-4948-be70-9251f283e8d4,19,TX,desktop,5,0
a235c385-06cb-4417-a579-99cf0ebda516,2024-03-30 18:08:53,4.02,entertainment,1f3c7955-7962-411d-8ca4-6c70769e252f,34,FL,tablet,2,0
6b33a02c-b776-4d1f-aa20-1c9bc0cf175c,2022-09-28 13:04:11,122.27,fashion,ed67076e-44eb-46ca-92d9-67030e977c27,18,TX,desktop,2,0
5d5f1504-4afe-4d00-8620-362283a2b9d7,2022-08-12 17:31:02,259.36,entertainment,e8b69fa7-5870-452f-b3f5-b9046d2d591b,63,CA,desktop,1,0
9b455d16-7d8b-4066-8494-150418eb0a09,2022-02-08 21:59:27,19.92,fashion,6851e831-bcd0-4557-abf0-a46ba0328f1f,47,FL,desktop,4,0
9b564d97-a9f3-4dcb-be2a-6755f091d650,2022-02-24 14:09:49,83.92,entertainment,2d5ccf89-c02d-4bc5-a833-f6ce51af80a7,39,IL,desktop,4,0
6dff1053-e95b-4292-b2ed-8e3e2f33ce0a,2024-07-02 03:13:15,247.09,entertainment,e32d8e3d-6f8d-4a9e-aece-a44dcc7f6809,45,NY,mobile,2,0
4451d802-e595-4cdf-9e17-ea167a8d5539,2023-03-13 18:27:48,3.45,electronics,5c309a99-3fec-4b1b-ad90-de5e02575579,50,CA,tablet,2,0
cfa3d438-90eb-49d1-9362-e3f4ca27a5a7,2022-04-11 11:47:36,119.54,grocery,a913ec1d-44ce-4c5e-867b-25d1df54fff5,43,NY,mobile,5,0
f78a2578-d9d2-4779-8ea5-5b0e03ec4dc4,2023-06-19 04:33:16,35.29,entertainment,95e75836-6987-4d30-ae33-44830ff307cd,52,TX,desktop,3,0
46b57242-67e8-4b05-b825-23c25431ec8e,2023-06-10 04:52:34,258.22,fuel,5b9aa075-fa6d-427b-87c7-b8b22daa2df1,28,TX,tablet,2,0
2b54ab80-c60f-4b84-a2aa-792011cd2960,2023-07-13 17:16:14,354.25,electronics,be45f259-2f5f-42da-986d-ce6dbe8cf4aa,24,TX,tablet,4,0
22f4723c-98ce-4fb3-a475-83bb5c07e6a2,2024-09-10 15:59:14,288.72,grocery,21792683-2a79-40c1-acd7-a21ba0abcb70,45,IL,mobile,4,0
22f6fce0-790d-4be4-8ffe-d090f490a254,2024-12-14 10:02:00,64.29,electronics,58a10f9a-5908-47c6-8966-4d8932dd4165,42,TX,mobile,0,0
437ef4c9-4610-4aa3-8c38-21f9534407ec,2024-11-09 06:27:37,198.08,grocery,c650f391-314a-4924-aa98-fcb167f39d29,58,NY,desktop,7,0
0535b4a7-2139-4c77-9d4d-e889d5832c1c,2024-08-14 16:27:01,186.14,fashion,0018fa1d-5fc8-4fbf-843f-128fc7e0b055,48,CA,mobile,5,0
f60dc0f3-b53e-4f31-8756-9043f4301e9c,2023-12-18 13:46:02,38.43,entertainment,2e8cce42-3ff6-4a61-bf0e-d74b3be1d8ff,20,IL,desktop,2,0
219ccf9d-d205-43db-a32f-2d754009d2e2,2023-06-22 23:47:13,176.56,fuel,d7dfab15-68f2-464c-9c29-6359c8298a79,50,CA,desktop,2,0
e020f040-7422-493e-bf8c-25487f7f8d84,2022-04-04 22:33:21,3.77,electronics,5c504523-bf63-428d-b3fc-085829dd195d,68,TX,desktop,3,0
ed8b2e3f-683b-4758-952e-f0a7d26bb8f6,2022-01-17 17:05:07,90.7,electronics,72d5bb08-950d-4d54-9943-ced3272fa2fb,51,FL,tablet,5,0
a7a1a45d-d42e-417f-964a-b270cc67d120,2024-06-11 10:16:37,26.14,electronics,47011ee1-6a1d-4780-9e9b-a077bf94b3cd,38,IL,tablet,2,0
b3bd4547-490a-4824-91c1-667dc3e53413,2023-03-03 15:58:53,12.85,electronics,fd37e7a2-4331-4f49-9e72-38c52034ae8f,54,TX,mobile,2,0
b0917159-2a5c-4ed9-91e1-05491f6da897,2022-11-25 19:57:24,8.01,entertainment,3ff9520f-2ee8-4b72-8abc-51d37eb7532f,66,IL,mobile,2,0
d75eb3d5-cdab-488c-a154-36093304b0e9,2024-07-24 11:04:03,119.17,grocery,7633d2b3-4d4d-4db3-8b62-48a24cde87f9,36,FL,tablet,4,0
7818d38d-ca9e-4b56-9ea4-d703f10b0308,2023-06-30 09:05:54,41.53,entertainment,039f354f-2178-4600-b8a4-a3bceb80a108,54,NY,mobile,7,0
533c9bf8-0a8c-4c33-8a82-1b4a7837301a,2023-03-12 10:21:48,129.01,fashion,2b9d68b2-2992-4eee-9191-48da09a352f9,38,NY,desktop,3,0
5a88e7e0-76c6-4efe-8c35-706713491956,2022-03-30 16:27:30,6.76,entertainment,52756825-8ba4-438f-a432-24bf3f0058c1,31,NY,desktop,4,0
53042eba-78a4-4791-a347-368a62cb9c14,2022-09-15 10:25:15,37.88,entertainment,007ca77c-33bf-47f2-99c1-1b8f17a06bfd,27,FL,tablet,6,0
b2b7badf-8f41-40fc-ae95-5f745eb28be8,2022-05-23 18:12:08,77.54,fashion,705f8100-3a9b-468c-9749-c9d90167b8b7,24,CA,mobile,2,0
4a32e824-a981-4a60-8e6c-488c697ad9bd,2022-06-09 16:47:16,156.41,entertainment,bb8e61ef-9cac-497c-b3dc-18a86e8c4392,46,FL,mobile,4,0
06b13c57-af99-4b49-ae48-767654e28d83,2022-10-20 08:54:55,38.38,grocery,ed251ee8-c5eb-4935-9c76-5cfe57071081,57,FL,tablet,0,0
7dd149c3-b2aa-4f51-a355-8f7a3d6446d2,2023-04-01 03:47:58,98.32,fuel,f9b48dc9-6160-4768-8506-6e5713453e6a,25,TX,desktop,2,0
a9030163-636d-40fa-8cb6-04b43b64e18e,2022-10-01 02:30:20,217.14,fashion,5dafbf54-c59e-495d-99cd-9510d92cb3f4,56,NY,desktop,3,0
e554a0e8-7a36-4e9f-a317-4ef520ad33d2,2023-08-17 04:48:57,95.68,electronics,6c2a6d04-cf17-4e8c-a928-e6eb43a50c63,30,IL,mobile,3,0
de5f2748-2317-4651-866b-10a46603e0af,2022-10-10 22:38:31,26.52,grocery,e0858c8c-1e64-4f09-8767-7cebe728c0c0,63,CA,tablet,6,0
423ce741-03aa-4473-9d80-4325d540982f,2024-12-28 11:58:33,2.47,fuel,8bd6ea57-86d7-4816-9a30-a55fd92ec1e3,36,IL,tablet,3,0
87e2862f-7bf5-47f1-b47a-916ff3148b5d,2024-12-08 06:55:30,204.1,grocery,cb6c4b56-43b0-4c14-9261-022f830ffaf6,28,TX,desktop,5,0
ce655883-8451-464c-bb61-3094265ebf05,2024-01-22 13:00:39,2.15,grocery,a8f8c036-c1b8-407c-bc69-4da9411f446e,19,TX,desktop,3,0
b589dbca-4689-4e80-8678-54adcc6a8b52,2023-11-24 16:10:10,207.71,electronics,74143590-9fe4-4df5-8919-581f55ef8f24,66,CA,mobile,3,0
4133eec2-ec42-47e9-895a-7875aa49c4ee,2024-04-25 19:59:44,75.28,fuel,9e20bdf8-d7e2-408a-939b-a5c3bcc991f3,23,IL,tablet,2,0
49de8a5b-2523-406e-9b0b-c2076ede32ae,2022-06-26 16:15:22,279.8,grocery,bc880bd5-b81a-4f04-9791-2bfab7ae5ef4,46,CA,mobile,2,0
f12d63c5-6ddb-4741-ae73-cda3ce90c7de,2024-01-12 21:05:14,160.34,electronics,ead9fb54-7b90-4335-bcd5-d039422d8f64,58,CA,mobile,2,0
d89dc279-5aef-4bee-8332-2734c75d0856,2022-02-22 22:36:28,618.22,fashion,614baf81-a8a2-4f78-84b3-06a9fc9e3589,68,NY,tablet,2,0
a3c28628-6bbf-4870-a318-707bc7f96b7f,2024-11-29 23:49:58,43.19,electronics,2391e3cf-f12b-4acd-a074-33bf020eb7db,22,IL,tablet,6,0
ae22d8c2-f12d-4e77-b31f-263a522cb265,2024-06-23 18:30:22,145.75,entertainment,c9570fe0-e563-43cb-ad34-9c2b4a177a0b,58,NY,desktop,3,0
6f6e661e-f60d-4bdd-aea9-1d2c54e9b99d,2023-09-02 05:36:35,51.4,electronics,e6172771-9e95-4480-87c9-08722627c1c9,47,NY,tablet,0,0
8b7d8f8d-b25f-4d4f-913c-def0682ab2ee,2024-10-15 04:19:58,65.37,electronics,ed8647b4-e9bf-4f9f-ac8e-f16b17ef685e,56,NY,mobile,3,0
6c5191ff-548b-4bb9-9146-997057f2dd04,2022-01-09 05:40:59,98.75,electronics,5272f474-2226-40db-8da9-3d64c60e8231,53,FL,mobile,5,0
82b75864-a6a6-4da9-8142-5d12bd19edcf,2024-04-22 02:11:30,206.89,grocery,02748374-1dce-4eb7-a492-e8e6b5c715ed,44,TX,tablet,4,0
eca470bb-00bc-4594-89de-fe45e34fccf6,2022-07-16 05:13:53,414.04,fuel,8ce03536-5ff4-49c3-bb42-ccc8d0b91713,67,TX,mobile,3,0
705aae71-b6c7-4893-822d-6c34eefd9b04,2024-06-03 09:13:36,146.22,electronics,c8244963-bcf3-4297-a21a-0ab5c924e3ac,35,FL,tablet,0,0
99f4d1a5-a755-467e-a3d1-4f0c24f5b15a,2022-06-24 19:46:44,54.09,electronics,deb15559-cd53-4acf-89ea-2c00bbb46dd8,69,CA,desktop,3,0
b0b81bff-9b2e-4e1e-a9d4-aad3caf0e566,2023-10-09 23:56:26,54.71,entertainment,6f3cebb2-20a1-499d-9116-b9243a324876,66,IL,desktop,4,0
5f5a9ec1-ce16-42fc-8284-82f505098229,2024-01-23 00:39:25,133.78,entertainment,95147451-919c-4abc-9d63-6a3144d29f16,53,IL,tablet,4,0
d0ced93f-0ae9-452d-b42d-c01c42cffcea,2024-03-30 20:42:46,27.28,fashion,b799be43-7bb1-4a50-9db6-0dbf78279bbe,33,IL,mobile,4,0
43b8ee8d-13e9-4ada-99c4-e9bdde930aaf,2024-03-27 09:46:58,11.71,fashion,a57ebcfe-b411-4bc1-8a8c-5277371b950e,22,NY,tablet,5,0
ce5a2c0f-2786-42a5-bf13-84937ee29d25,2024-09-13 20:19:00,43.79,entertainment,a77b38c4-8a06-437f-bed9-299c2d207b7d,26,IL,tablet,3,0
ff77b704-e458-4ea2-a8f1-5c3d9ff297ea,2022-08-12 16:36:08,33.86,fuel,3fc547c7-c695-406c-ada4-f05d75baf8bf,51,IL,desktop,4,0
4eb920f1-1338-4b88-9951-d7b43af5c05e,2022-07-18 04:35:46,35.14,fashion,78b230d4-ee01-420c-8922-e5d4aa03a8c3,51,IL,tablet,2,0
26abe74e-a196-4418-9a17-581b76012f38,2024-03-07 12:25:13,26.61,fuel,2db49be0-07b4-43f6-9472-717ed8e857dc,53,TX,desktop,3,0
79018dc5-1a09-40fb-8c63-2db0fe150efa,2022-04-28 08:53:03,4.3,entertainment,ce520fab-b138-4352-a424-596696e6648c,48,FL,desktop,1,0
3dd1e54d-87bf-4346-86aa-78916d9f8fdd,2024-08-02 16:25:07,1.8,fashion,58a9c32b-4f68-4668-a952-f06a097ef1a0,69,CA,tablet,3,0
56850f3c-ffb7-4b84-9ece-eb1efba81bc2,2024-11-10 00:46:43,440.0,electronics,032985e8-201b-4b9a-8f09-fe220ef1b580,37,FL,tablet,1,0
d1124812-3bed-4a24-b174-5ad5843319f9,2023-04-11 04:41:59,55.82,entertainment,e6f7ce5d-292c-4722-8f33-a9e8e8d7e0c4,34,IL,tablet,3,0
901a0c09-c993-4eb5-b48d-2b8363ea8a64,2023-11-14 08:47:51,48.5,fashion,d1eb7b9d-f30e-400f-b5d2-09f8c1d63349,37,CA,tablet,3,0
40df3a4c-b30b-4b93-8461-e2b2174f47b9,2023-07-04 23:39:42,113.83,fuel,15a29d79-0fe1-491a-a4d3-c49a6be3b561,45,CA,desktop,1,0
31dc2252-2047-4b4a-bb1f-e02d18f9c3cf,2024-02-17 20:39:19,24.62,fuel,f4954ec1-7054-4232-b1af-22a2e4ee240d,38,FL,tablet,1,0
5d8ba1ef-53c6-49f9-b3f9-17a24c718cfc,2023-04-10 06:34:14,299.5,fashion,ca4c536a-274f-4a6d-a3a5-72e0ba14ad4a,36,FL,desktop,6,0
c5ad636b-f086-4007-a0b6-39046e8f3143,2022-10-04 06:16:55,154.34,fuel,63535f4a-5a0b-4d46-a13b-971502e66377,20,FL,desktop,5,0
2a0b7858-ed3f-4fdc-aff1-b7c6a419faca,2024-06-27 05:14:36,9.37,fashion,8f0bb7b2-2887-49af-ae9f-20f81012365d,47,FL,mobile,2,0
97b2c5d7-f307-4b5c-ace4-396fba6adddb,2024-04-25 22:36:12,54.06,fashion,e72a5231-21f7-4e93-92e3-5734795b5e20,22,NY,desktop,2,0
f922eb45-a294-40ac-8c4d-45c249e17bfc,2022-09-21 23:46:52,211.29,fuel,1dce583b-c56f-4ea7-a600-4891000604bd,59,TX,mobile,2,0
846aee5f-a415-423a-8a7c-c47cf4db16cc,2024-08-24 13:55:32,289.56,grocery,8f8384dc-7e47-42f5-a00c-3a0e44bbe39d,23,TX,tablet,3,0
120d3b78-b559-4e06-9f97-f577f90082e5,2022-03-03 19:08:10,63.0,electronics,49fbbbcc-5850-4575-9205-12f79f0db892,20,IL,mobile,4,0
ba57a2f4-2b59-4a28-9e1c-b426327fb282,2023-12-12 10:08:50,95.04,entertainment,12ac3558-0418-47e9-affe-8e5c79091988,66,NY,tablet,0,0
a916fae3-023f-4894-8e1c-0298193d2104,2022-06-21 04:23:09,18.28,electronics,c4f85162-56fc-4766-966c-80cdb7edae73,59,CA,desktop,4,0
f477fba0-7007-458c-8291-635dd589f9f7,2023-09-08 11:55:06,472.94,entertainment,6260fa79-3fcb-4a1b-8da7-d1dc27aed5c8,41,FL,mobile,5,0
adbf029b-e6e7-4a9b-a7a8-c75ec1f385e0,2024-03-19 20:48:10,26.35,entertainment,9ea49f25-3d27-443e-bb15-50aa6a04b020,61,IL,tablet,2,0
993ec797-8345-4e21-b7aa-8f66eaf83fbc,2022-09-28 16:38:57,286.0,electronics,2ab3925e-5935-4102-a3e2-f9df6e69f81b,18,CA,tablet,3,0
ea49a72d-12e5-481f-bc58-f15d2b444e95,2022-02-07 11:30:45,104.88,fashion,56c313a7-8256-4c21-b8a6-88a04df26539,67,TX,mobile,2,0
391052bf-211a-448d-853e-04b43b3a70ef,2022-01-26 21:47:17,93.58,fuel,a6c22272-5f72-4291-a458-b7286bcd5bd3,68,CA,mobile,1,0
964d8fe0-fd2b-4997-982c-11b42e07f002,2022-12-03 06:01:45,71.89,grocery,bd455409-31b0-4bc1-a088-a27e163f466f,69,FL,tablet,2,0
6cb2d138-83ec-484a-88ee-807c1c3b6feb,2023-01-07 08:32:10,26.22,grocery,87a12087-ece6-4992-b52c-083c7ccedfb3,53,FL,tablet,3,0
153e8919-540b-4abd-875e-686faaf15b03,2023-06-29 11:30:03,19.42,grocery,23bb3f37-576b-4bda-865b-849e843228bf,32,TX,desktop,3,1
b8472089-18e3-4d44-9ab3-1256b6fe303d,2022-03-06 22:40:10,24.91,electronics,dd7c1ab0-0f9f-4f16-b0da-2f20626ed2de,58,FL,tablet,4,0
e0622c49-5181-43e6-bbf3-f181c28ce9bc,2024-07-14 07:06:00,20.63,electronics,4954863e-42e5-439b-baa9-713278a751bd,55,NY,mobile,4,0
0d4bf995-0f52-48be-83b0-27a3667007c9,2022-09-10 15:14:15,151.22,fashion,fa361bf9-3cb5-491a-b76a-7e703e49bfc6,61,IL,tablet,6,0
3c1656fe-861d-47b2-917b-6d1b7389d7c9,2024-08-30 13:02:16,43.1,grocery,bc561d28-49a4-4d5d-bfb4-694eca1d76c8,35,TX,tablet,1,0
cf503fae-2ed6-4db7-b3a7-223329a4b9bf,2024-03-16 14:55:14,5.96,fashion,03215010-1d81-439c-94b3-e444fee77e27,40,TX,mobile,5,0
